timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount
1526281751490,551,caller_GET_List_Files_TC-100,404,Not Found,[TG] -caller 1-1,text,false,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/list,550,1,1
1526281751489,551,[TC] - caller_GET_List_TC-100,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -caller 1-1,,false,,1,1,null,550,1,1
1526281939062,620,caller_GET_List_Files_TC-100,200,OK,[TG] -caller 1-1,text,true,,1,1,http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/Statistics/v4/rest/caller/list,620,1,0
1526281939062,620,[TC] - caller_GET_List_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller 1-1,,true,,1,1,null,620,1,0
