timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,URL,SampleCount,ErrorCount,IdleTime
1530196020449,0,Plumbing_POST - Add_CompleteURI_TC-92_05,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=TRUE&update=FALSE&path=test-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=TRUE&update=FALSE&path=test-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=TRUE&update=FALSE&path=test-dir,1,1,0
1530196020449,0,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,1
1530196020451,0,Plumbing_POST - Add_CompleteURI_TC-92_06,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=FALSE&update=TRUE&path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=FALSE&update=TRUE&path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias1}?all=FALSE&force=FALSE&update=TRUE&path=,1,1,0
1530196020451,0,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,2
1530196098453,824,Plumbing_POST - Add_CompleteURI_TC-92_01,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530196098452,824,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,24
1530196099301,285,Plumbing_POST - Add_CompleteURI_TC-92_02,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE&path=,1,0,0
1530196099300,285,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,2
1530196099588,284,Plumbing_POST - Add_CompleteURI_TC-92_03,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530196099587,284,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,2
1530196099875,331,Plumbing_POST - Add_CompleteURI_TC-92_04,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=TRUE&update=TRUE&path=new-dir,1,0,0
1530196099875,331,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,1
1530196100208,294,Plumbing_POST - Add_CompleteURI_TC-92_05,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=TRUE&update=FALSE&path=test-dir,1,0,0
1530196100207,294,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,2
1530196100504,547,Plumbing_POST - Add_CompleteURI_TC-92_06,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=TRUE&path=,1,0,0
1530196100503,547,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,2
1530196266084,828,Plumbing_POST - Add_CompleteURI_TC-92_01,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530196266936,287,Plumbing_POST - Add_with_allTC-92_08,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=FALSE,1,0,0
1530196267224,0,Plumbing_POST - Add_with_path_TC-92_15,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=FALSE&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530196267226,0,Plumbing_POST - Add_only_allTC-92_22,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=,1,1,0
1530196267228,0,Plumbing_POST - Add_only_path_TC-92_29,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=,1,1,0
1530196267229,0,Plumbing_POST - Add_multiple_path_TC-92_36,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,1,1,0
1530196266083,1115,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,33
1530196267232,284,Plumbing_POST - Add_CompleteURI_TC-92_02,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE&path=,1,0,0
1530196267518,287,Plumbing_POST - Add_with_allTC-92_09,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE,1,0,0
1530196267806,0,Plumbing_POST - Add_with_path_TC-92_16,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=TRUE&path=text003.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=TRUE&path=text003.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=TRUE&path=text003.txt,1,1,0
1530196267808,0,Plumbing_POST - Add_only_allTC-92_23,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=TRUE,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=TRUE

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=TRUE,1,1,0
1530196267809,0,Plumbing_POST - Add_only_path_TC-92_30,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir,1,1,0
1530196267811,0,Plumbing_POST - Add_multiple_path_TC-92_37,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir/new-file1&path=pks-dir&path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir/new-file1&path=pks-dir&path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir/new-file1&path=pks-dir&path=,1,1,0
1530196267231,571,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,10
1530196267813,283,Plumbing_POST - Add_CompleteURI_TC-92_03,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530196268099,552,Plumbing_POST - Add_with_allTC-92_10,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=TRUE&update=TRUE,1,0,0
1530196268653,0,Plumbing_POST - Add_with_path_TC-92_17,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=TRUE&path=new-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=TRUE&path=new-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=FALSE&update=TRUE&path=new-dir,1,1,0
1530196268656,0,Plumbing_POST - Add_only_allTC-92_24,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=FALSE,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=FALSE

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=FALSE,1,1,0
1530196268658,0,Plumbing_POST - Add_only_path_TC-92_31,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=pks-dir/,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=pks-dir/

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=pks-dir/,1,1,0
1530196268660,0,Plumbing_POST - Add_multiple_path_TC-92_38,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=test-dir/test_file.txt&path=pks-dir/text-new-pks.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=test-dir/test_file.txt&path=pks-dir/text-new-pks.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=test-dir/test_file.txt&path=pks-dir/text-new-pks.txt,1,1,0
1530196267813,835,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,13
1530196268662,284,Plumbing_POST - Add_CompleteURI_TC-92_04,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=TRUE&update=TRUE&path=new-dir,1,0,0
1530196268947,305,Plumbing_POST - Add_with_allTC-92_11,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=TRUE,1,0,0
1530196269253,0,Plumbing_POST - Add_with_path_TC-92_18,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=FALSE&path=test-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=FALSE&path=test-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=TRUE&update=FALSE&path=test-dir,1,1,0
1530196269254,0,Plumbing_POST - Add_only_allTC-92_25,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=none,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=none

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=none,1,1,0
1530196269255,0,Plumbing_POST - Add_only_path_TC-92_32,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/new-file1,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/new-file1

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/new-file1,1,1,0
1530196269256,0,Plumbing_POST - Add_multiple_path_TC-92_39,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=pks-dir,1,1,0
1530196268661,589,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,7
1530196269258,345,Plumbing_POST - Add_CompleteURI_TC-92_05,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=TRUE&update=FALSE&path=test-dir,1,0,0
1530196269605,285,Plumbing_POST - Add_with_allTC-92_12,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=TRUE&update=FALSE,1,0,0
1530196269891,0,Plumbing_POST - Add_with_path_TC-92_19,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=FALSE&path=test-dir/new-file1,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=FALSE&path=test-dir/new-file1

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=FALSE&path=test-dir/new-file1,1,1,0
1530196269893,0,Plumbing_POST - Add_only_allTC-92_26,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=all,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=all

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=all,1,1,0
1530196269894,0,Plumbing_POST - Add_only_path_TC-92_33,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/test_file.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/test_file.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=test-dir/test_file.txt,1,1,0
1530196269896,0,Plumbing_POST - Add_multiple_path_TC-92_40,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=new-dir&path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=new-dir&path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=&path=new-dir&path=,1,1,0
1530196269258,630,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,9
1530196269898,296,Plumbing_POST - Add_CompleteURI_TC-92_06,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=TRUE&path=,1,0,0
1530196270196,555,Plumbing_POST - Add_with_allTC-92_13,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=&update=TRUE,1,0,0
1530196270753,0,Plumbing_POST - Add_with_path_TC-92_20,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=TRUE&path=test-dir/new-file2,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=TRUE&path=test-dir/new-file2

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias3}?force=&update=TRUE&path=test-dir/new-file2,1,1,0
1530196270754,0,Plumbing_POST - Add_only_allTC-92_27,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=test-layouts5,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=test-layouts5

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias4}?all=test-layouts5,1,1,0
1530196270756,0,Plumbing_POST - Add_only_path_TC-92_34,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=text003.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=text003.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias5}?path=text003.txt,1,1,0
1530196270757,0,Plumbing_POST - Add_multiple_path_TC-92_41,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias6}?path=test-dir&path=&path=,1,1,0
1530196269898,851,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 4",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,10
1530196320810,559,Plumbing_POST - Add_CompleteURI_TC-92_01,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530196321392,286,Plumbing_POST - Add_with_allTC-92_08,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts5?all=FALSE&force=FALSE&update=FALSE,1,0,0
